"Entity","Code","Year","type","TWh"
"World","notWorld",1966-01-01,"Traditional.bimass",19156.6674619642
"World","notWorld",1967-01-01,"Traditional.bimass",19273.0455676129
"World","notWorld",1968-01-01,"Traditional.bimass",19391.5018537196
"World","notWorld",1969-01-01,"Traditional.bimass",19507.8799593684
"World","notWorld",1970-01-01,"Traditional.bimass",19626.3362454751
"World","notWorld",1971-01-01,"Traditional.bimass",19740.6361706658
"World","notWorld",1972-01-01,"Traditional.bimass",19852.8579153985
"World","notWorld",1973-01-01,"Traditional.bimass",19967.1578405893
"World","notWorld",1974-01-01,"Traditional.bimass",20081.45776578
"World","notWorld",1975-01-01,"Traditional.bimass",20195.7576909707
"World","notWorld",1976-01-01,"Traditional.bimass",20312.1357966194
"World","notWorld",1977-01-01,"Traditional.bimass",20428.5139022682
"World","notWorld",1978-01-01,"Traditional.bimass",20544.8920079169
"World","notWorld",1979-01-01,"Traditional.bimass",20663.3482940236
"World","notWorld",1980-01-01,"Traditional.bimass",20781.8045801304
"World","notWorld",1981-01-01,"Traditional.bimass",21002.0917086798
"World","notWorld",1982-01-01,"Traditional.bimass",21224.4570176871
"World","notWorld",1983-01-01,"Traditional.bimass",21448.9005071526
"World","notWorld",1984-01-01,"Traditional.bimass",21675.422177076
"World","notWorld",1985-01-01,"Traditional.bimass",21906.1002079154
"World","notWorld",1986-01-01,"Traditional.bimass",22138.8564192129
"World","notWorld",1987-01-01,"Traditional.bimass",22371.6126305103
"World","notWorld",1988-01-01,"Traditional.bimass",22608.5252027238
"World","notWorld",1989-01-01,"Traditional.bimass",22849.5941358533
"World","notWorld",1990-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",1991-01-01,"Traditional.bimass",23364.9828894406
"World","notWorld",1992-01-01,"Traditional.bimass",23641.3808903563
"World","notWorld",1993-01-01,"Traditional.bimass",23921.9352521881
"World","notWorld",1994-01-01,"Traditional.bimass",24204.5677944778
"World","notWorld",1995-01-01,"Traditional.bimass",24491.3566976836
"World","notWorld",1996-01-01,"Traditional.bimass",24782.3019618055
"World","notWorld",1997-01-01,"Traditional.bimass",25075.3254063853
"World","notWorld",1998-01-01,"Traditional.bimass",25372.5052118812
"World","notWorld",1999-01-01,"Traditional.bimass",25798.5322057738
"World","notWorld",2000-01-01,"Traditional.bimass",25977.255725163
"World","notWorld",2001-01-01,"Traditional.bimass",25977.255725163
"World","notWorld",2002-01-01,"Traditional.bimass",25914.9103114226
"World","notWorld",2003-01-01,"Traditional.bimass",25621.8868668427
"World","notWorld",2004-01-01,"Traditional.bimass",25270.6743694385
"World","notWorld",2005-01-01,"Traditional.bimass",25096.1072109654
"World","notWorld",2006-01-01,"Traditional.bimass",24923.6182329504
"World","notWorld",2007-01-01,"Traditional.bimass",24753.2074353933
"World","notWorld",2008-01-01,"Traditional.bimass",24582.7966378362
"World","notWorld",2009-01-01,"Traditional.bimass",24412.3858402791
"World","notWorld",2010-01-01,"Traditional.bimass",24246.1314036381
"World","notWorld",2011-01-01,"Traditional.bimass",24009.2188314246
"World","notWorld",2012-01-01,"Traditional.bimass",23776.4626201272
"World","notWorld",2013-01-01,"Traditional.bimass",23545.7845892877
"World","notWorld",2014-01-01,"Traditional.bimass",23317.1847389063
"World","notWorld",2015-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",2016-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",2017-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",2018-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",2019-01-01,"Traditional.bimass",23090.6630689829
"World","notWorld",1800-01-01,"Other.renewables",0
"World","notWorld",1810-01-01,"Other.renewables",0
"World","notWorld",1820-01-01,"Other.renewables",0
"World","notWorld",1830-01-01,"Other.renewables",0
"World","notWorld",1840-01-01,"Other.renewables",0
"World","notWorld",1850-01-01,"Other.renewables",0
"World","notWorld",1860-01-01,"Other.renewables",0
"World","notWorld",1870-01-01,"Other.renewables",0
"World","notWorld",1880-01-01,"Other.renewables",0
"World","notWorld",1890-01-01,"Other.renewables",0
"World","notWorld",1900-01-01,"Other.renewables",0
"World","notWorld",1910-01-01,"Other.renewables",0
"World","notWorld",1920-01-01,"Other.renewables",0
"World","notWorld",1930-01-01,"Other.renewables",0
"World","notWorld",1940-01-01,"Other.renewables",0
"World","notWorld",1950-01-01,"Other.renewables",0
"World","notWorld",1960-01-01,"Other.renewables",0
"World","notWorld",1965-01-01,"Other.renewables",33.1724181850097
"World","notWorld",1966-01-01,"Other.renewables",36.4896600035107
"World","notWorld",1967-01-01,"Other.renewables",37.1531083672109
"World","notWorld",1968-01-01,"Other.renewables",40.4703501857118
"World","notWorld",1969-01-01,"Other.renewables",43.1241436405126
"World","notWorld",1970-01-01,"Other.renewables",47.1048338227138
"World","notWorld",1971-01-01,"Other.renewables",51.0855240049149
"World","notWorld",1972-01-01,"Other.renewables",55.0662141871161
"World","notWorld",1973-01-01,"Other.renewables",59.0469043693173
"World","notWorld",1974-01-01,"Other.renewables",62.3641461878182
"World","notWorld",1975-01-01,"Other.renewables",63.6910429152186
"World","notWorld",1976-01-01,"Other.renewables",70.9889749159208
"World","notWorld",1977-01-01,"Other.renewables",74.9696650981219
"World","notWorld",1978-01-01,"Other.renewables",78.9503552803231
"World","notWorld",1979-01-01,"Other.renewables",84.9213905536248
"World","notWorld",1980-01-01,"Other.renewables",90.8924258269266
"World","notWorld",1981-01-01,"Other.renewables",98.1903578276287
"World","notWorld",1982-01-01,"Other.renewables",112.786221829033
"World","notWorld",1983-01-01,"Other.renewables",125.391740739337
"World","notWorld",1984-01-01,"Other.renewables",139.987604740741
"World","notWorld",1985-01-01,"Other.renewables",143.304846559242
"World","notWorld",1986-01-01,"Other.renewables",157.900710560646
"World","notWorld",1987-01-01,"Other.renewables",169.179332743549
"World","notWorld",1988-01-01,"Other.renewables",173.823471289451
"World","notWorld",1989-01-01,"Other.renewables",192.400025473056
"World","notWorld",1990-01-01,"Other.renewables",215.620718202563
"World","notWorld",1991-01-01,"Other.renewables",224.908995294366
"World","notWorld",1992-01-01,"Other.renewables",241.495204386871
"World","notWorld",1993-01-01,"Other.renewables",249.456584751273
"World","notWorld",1994-01-01,"Other.renewables",258.744861843076
"World","notWorld",1995-01-01,"Other.renewables",270.023484025979
"World","notWorld",1996-01-01,"Other.renewables",277.321416026681
"World","notWorld",1997-01-01,"Other.renewables",297.224866937687
"World","notWorld",1998-01-01,"Other.renewables",311.157282575391
"World","notWorld",1999-01-01,"Other.renewables",327.080043304196
"World","notWorld",2000-01-01,"Other.renewables",343.002804033
"World","notWorld",2001-01-01,"Other.renewables",351.627632761103
"World","notWorld",2002-01-01,"Other.renewables",375.51177385431
"World","notWorld",2003-01-01,"Other.renewables",394.088328037915
"World","notWorld",2004-01-01,"Other.renewables",422.616607677024
"World","notWorld",2005-01-01,"Other.renewables",454.462129134633
"World","notWorld",2006-01-01,"Other.renewables",481.663512046341
"World","notWorld",2007-01-01,"Other.renewables",519.480068777252
"World","notWorld",2008-01-01,"Other.renewables",552.652486962262
"World","notWorld",2009-01-01,"Other.renewables",591.132492056873
"World","notWorld",2010-01-01,"Other.renewables",656.813880063192
"World","notWorld",2011-01-01,"Other.renewables",685.3421597023
"World","notWorld",2012-01-01,"Other.renewables",736.427683707215
"World","notWorld",2013-01-01,"Other.renewables",788.17665607583
"World","notWorld",2014-01-01,"Other.renewables",845.896663717747
"World","notWorld",2015-01-01,"Other.renewables",903.616671359664
"World","notWorld",2016-01-01,"Other.renewables",914.231845178867
"World","notWorld",2017-01-01,"Other.renewables",966.644265911183
"World","notWorld",2018-01-01,"Other.renewables",1014.4125480976
"World","notWorld",2019-01-01,"Other.renewables",1070.80565901211
"World","notWorld",1800-01-01,"Biofuels",0
"World","notWorld",1810-01-01,"Biofuels",0
"World","notWorld",1820-01-01,"Biofuels",0
"World","notWorld",1830-01-01,"Biofuels",0
"World","notWorld",1840-01-01,"Biofuels",0
"World","notWorld",1850-01-01,"Biofuels",0
"World","notWorld",1860-01-01,"Biofuels",0
"World","notWorld",1870-01-01,"Biofuels",0
"World","notWorld",1880-01-01,"Biofuels",0
"World","notWorld",1890-01-01,"Biofuels",0
"World","notWorld",1900-01-01,"Biofuels",0
"World","notWorld",1910-01-01,"Biofuels",0
"World","notWorld",1920-01-01,"Biofuels",0
"World","notWorld",1930-01-01,"Biofuels",0
"World","notWorld",1940-01-01,"Biofuels",0
"World","notWorld",1950-01-01,"Biofuels",0
"World","notWorld",1960-01-01,"Biofuels",0
"World","notWorld",1965-01-01,"Biofuels",0
"World","notWorld",1966-01-01,"Biofuels",0
"World","notWorld",1967-01-01,"Biofuels",0
"World","notWorld",1968-01-01,"Biofuels",0
"World","notWorld",1969-01-01,"Biofuels",0
"World","notWorld",1970-01-01,"Biofuels",0
"World","notWorld",1971-01-01,"Biofuels",0
"World","notWorld",1972-01-01,"Biofuels",0
"World","notWorld",1973-01-01,"Biofuels",0
"World","notWorld",1974-01-01,"Biofuels",0
"World","notWorld",1975-01-01,"Biofuels",0
"World","notWorld",1976-01-01,"Biofuels",0
"World","notWorld",1977-01-01,"Biofuels",0
"World","notWorld",1978-01-01,"Biofuels",0
"World","notWorld",1979-01-01,"Biofuels",0
"World","notWorld",1980-01-01,"Biofuels",0
"World","notWorld",1981-01-01,"Biofuels",0
"World","notWorld",1982-01-01,"Biofuels",0
"World","notWorld",1983-01-01,"Biofuels",0
"World","notWorld",1984-01-01,"Biofuels",0
"World","notWorld",1985-01-01,"Biofuels",0
"World","notWorld",1986-01-01,"Biofuels",0
"World","notWorld",1987-01-01,"Biofuels",0
"World","notWorld",1988-01-01,"Biofuels",0
"World","notWorld",1989-01-01,"Biofuels",0
"World","notWorld",1990-01-01,"Biofuels",111.599272232905
"World","notWorld",1991-01-01,"Biofuels",125.089294151168
"World","notWorld",1992-01-01,"Biofuels",120.183831635436
"World","notWorld",1993-01-01,"Biofuels",122.636562893302
"World","notWorld",1994-01-01,"Biofuels",136.126584811565
"World","notWorld",1995-01-01,"Biofuels",141.032047327297
"World","notWorld",1996-01-01,"Biofuels",141.032047327297
"World","notWorld",1997-01-01,"Biofuels",161.880263019159
"World","notWorld",1998-01-01,"Biofuels",154.52206924556
"World","notWorld",1999-01-01,"Biofuels",149.616606729828
"World","notWorld",2000-01-01,"Biofuels",142.25841295623
"World","notWorld",2001-01-01,"Biofuels",155.748434874493
"World","notWorld",2002-01-01,"Biofuels",182.72847871102
"World","notWorld",2003-01-01,"Biofuels",226.877641352609
"World","notWorld",2004-01-01,"Biofuels",256.310416447001
"World","notWorld",2005-01-01,"Biofuels",301.685944717523
"World","notWorld",2006-01-01,"Biofuels",383.852441856035
"World","notWorld",2007-01-01,"Biofuels",519.9790266676
"World","notWorld",2008-01-01,"Biofuels",703.933871007553
"World","notWorld",2009-01-01,"Biofuels",779.9685400014
"World","notWorld",2010-01-01,"Biofuels",900.152371636836
"World","notWorld",2011-01-01,"Biofuels",950.43336242309
"World","notWorld",2012-01-01,"Biofuels",967.602481228152
"World","notWorld",2013-01-01,"Biofuels",1050.9953439956
"World","notWorld",2014-01-01,"Biofuels",1144.19913179451
"World","notWorld",2015-01-01,"Biofuels",1149.10459431024
"World","notWorld",2016-01-01,"Biofuels",1189.57466006503
"World","notWorld",2017-01-01,"Biofuels",1241.08201648022
"World","notWorld",2018-01-01,"Biofuels",1360.03948248672
"World","notWorld",2019-01-01,"Biofuels",1401.73591387044
"World","notWorld",1800-01-01,"Solar",0
"World","notWorld",1810-01-01,"Solar",0
"World","notWorld",1820-01-01,"Solar",0
"World","notWorld",1830-01-01,"Solar",0
"World","notWorld",1840-01-01,"Solar",0
"World","notWorld",1850-01-01,"Solar",0
"World","notWorld",1860-01-01,"Solar",0
"World","notWorld",1870-01-01,"Solar",0
"World","notWorld",1880-01-01,"Solar",0
"World","notWorld",1890-01-01,"Solar",0
"World","notWorld",1900-01-01,"Solar",0
"World","notWorld",1910-01-01,"Solar",0
"World","notWorld",1920-01-01,"Solar",0
"World","notWorld",1930-01-01,"Solar",0
"World","notWorld",1940-01-01,"Solar",0
"World","notWorld",1950-01-01,"Solar",0
"World","notWorld",1960-01-01,"Solar",0
"World","notWorld",1965-01-01,"Solar",0
"World","notWorld",1966-01-01,"Solar",0
"World","notWorld",1967-01-01,"Solar",0
"World","notWorld",1968-01-01,"Solar",0
"World","notWorld",1969-01-01,"Solar",0
"World","notWorld",1970-01-01,"Solar",0
"World","notWorld",1971-01-01,"Solar",0
"World","notWorld",1972-01-01,"Solar",0
"World","notWorld",1973-01-01,"Solar",0
"World","notWorld",1974-01-01,"Solar",0
"World","notWorld",1975-01-01,"Solar",0
"World","notWorld",1976-01-01,"Solar",0
"World","notWorld",1977-01-01,"Solar",0
"World","notWorld",1978-01-01,"Solar",0
"World","notWorld",1979-01-01,"Solar",0
"World","notWorld",1980-01-01,"Solar",0
"World","notWorld",1981-01-01,"Solar",0
"World","notWorld",1982-01-01,"Solar",0
"World","notWorld",1983-01-01,"Solar",0
"World","notWorld",1984-01-01,"Solar",0
"World","notWorld",1985-01-01,"Solar",0
"World","notWorld",1986-01-01,"Solar",0
"World","notWorld",1987-01-01,"Solar",0
"World","notWorld",1988-01-01,"Solar",0
"World","notWorld",1989-01-01,"Solar",0.12062284669824
"World","notWorld",1990-01-01,"Solar",0.12062284669824
"World","notWorld",1991-01-01,"Solar",0.12062284669824
"World","notWorld",1992-01-01,"Solar",0.12062284669824
"World","notWorld",1993-01-01,"Solar",0.24124569339648
"World","notWorld",1994-01-01,"Solar",0.24124569339648
"World","notWorld",1995-01-01,"Solar",0.24124569339648
"World","notWorld",1996-01-01,"Solar",0.24124569339648
"World","notWorld",1997-01-01,"Solar",0.24124569339648
"World","notWorld",1998-01-01,"Solar",0.24124569339648
"World","notWorld",1999-01-01,"Solar",0.361868540094721
"World","notWorld",2000-01-01,"Solar",0.361868540094721
"World","notWorld",2001-01-01,"Solar",0.482491386792961
"World","notWorld",2002-01-01,"Solar",0.603114233491201
"World","notWorld",2003-01-01,"Solar",0.723737080189441
"World","notWorld",2004-01-01,"Solar",0.964982773585922
"World","notWorld",2005-01-01,"Solar",1.32685131368064
"World","notWorld",2006-01-01,"Solar",1.8093427004736
"World","notWorld",2007-01-01,"Solar",2.53307978066304
"World","notWorld",2008-01-01,"Solar",3.98055394104193
"World","notWorld",2009-01-01,"Solar",6.63425656840321
"World","notWorld",2010-01-01,"Solar",10.6148105094451
"World","notWorld",2011-01-01,"Solar",20.3852610920026
"World","notWorld",2012-01-01,"Solar",31.3619401415425
"World","notWorld",2013-01-01,"Solar",42.9417334245735
"World","notWorld",2014-01-01,"Solar",60.7939147359131
"World","notWorld",2015-01-01,"Solar",78.4048503538561
"World","notWorld",2016-01-01,"Solar",99.5138485260482
"World","notWorld",2017-01-01,"Solar",134.735719761934
"World","notWorld",2018-01-01,"Solar",174.661882019052
"World","notWorld",2019-01-01,"Solar",216.276764129945
"World","notWorld",1800-01-01,"Coal",71.1015129167146
"World","notWorld",1810-01-01,"Coal",93.8246768385512
"World","notWorld",1820-01-01,"Coal",112.149809033581
"World","notWorld",1830-01-01,"Coal",193.513395979512
"World","notWorld",1840-01-01,"Coal",260.94988245722
"World","notWorld",1850-01-01,"Coal",417.080008758872
"World","notWorld",1860-01-01,"Coal",777.718610357053
"World","notWorld",1870-01-01,"Coal",1203.59468256954
"World","notWorld",1880-01-01,"Coal",1863.2994415906
"World","notWorld",1890-01-01,"Coal",2826.46838976135
"World","notWorld",1900-01-01,"Coal",4198.65428852516
"World","notWorld",1910-01-01,"Coal",6344.89377120702
"World","notWorld",1920-01-01,"Coal",7207.64099494901
"World","notWorld",1930-01-01,"Coal",7421.67853898696
"World","notWorld",1940-01-01,"Coal",8492.59926446448
"World","notWorld",1950-01-01,"Coal",9238.06564215828
"World","notWorld",1960-01-01,"Coal",11319.0676542258
"World","notWorld",1965-01-01,"Coal",11830.7053451111
"World","notWorld",1966-01-01,"Coal",11965.5783180665
"World","notWorld",1967-01-01,"Coal",11772.7979273748
"World","notWorld",1968-01-01,"Coal",11948.7191964471
"World","notWorld",1969-01-01,"Coal",12313.755829772
"World","notWorld",1970-01-01,"Coal",12504.3372046003
"World","notWorld",1971-01-01,"Coal",12436.1677128348
"World","notWorld",1972-01-01,"Coal",12573.9727069415
"World","notWorld",1973-01-01,"Coal",12950.7374248713
"World","notWorld",1974-01-01,"Coal",12960.9994989005
"World","notWorld",1975-01-01,"Coal",13212.4203126163
"World","notWorld",1976-01-01,"Coal",13698.4028184285
"World","notWorld",1977-01-01,"Coal",14103.7547425825
"World","notWorld",1978-01-01,"Coal",14262.8168900354
"World","notWorld",1979-01-01,"Coal",14926.9196807833
"World","notWorld",1980-01-01,"Coal",15289.024292957
"World","notWorld",1981-01-01,"Coal",15503.061836995
"World","notWorld",1982-01-01,"Coal",15674.5850743405
"World","notWorld",1983-01-01,"Coal",16159.101569577
"World","notWorld",1984-01-01,"Coal",16859.1216194272
"World","notWorld",1985-01-01,"Coal",17581.8648331991
"World","notWorld",1986-01-01,"Coal",17779.7762609054
"World","notWorld",1987-01-01,"Coal",18479.0633054678
"World","notWorld",1988-01-01,"Coal",19032.4822977577
"World","notWorld",1989-01-01,"Coal",19214.2676091324
"World","notWorld",1990-01-01,"Coal",18981.1719276116
"World","notWorld",1991-01-01,"Coal",18796.4545950857
"World","notWorld",1992-01-01,"Coal",18728.2851033202
"World","notWorld",1993-01-01,"Coal",18819.9107642953
"World","notWorld",1994-01-01,"Coal",18892.4782877876
"World","notWorld",1995-01-01,"Coal",19024.4192395919
"World","notWorld",1996-01-01,"Coal",19477.416507453
"World","notWorld",1997-01-01,"Coal",19444.4312695019
"World","notWorld",1998-01-01,"Coal",19322.0193864391
"World","notWorld",1999-01-01,"Coal",19440.7662430629
"World","notWorld",2000-01-01,"Coal",20096.805975645
"World","notWorld",2001-01-01,"Coal",20416.3962811263
"World","notWorld",2002-01-01,"Coal",21216.8380554052
"World","notWorld",2003-01-01,"Coal",23087.4675498738
"World","notWorld",2004-01-01,"Coal",24675.890008539
"World","notWorld",2005-01-01,"Coal",26513.5342650565
"World","notWorld",2006-01-01,"Coal",27906.2443118788
"World","notWorld",2007-01-01,"Coal",29484.4046965147
"World","notWorld",2008-01-01,"Coal",29884.6255836541
"World","notWorld",2009-01-01,"Coal",29429.4292999296
"World","notWorld",2010-01-01,"Coal",30784.0230717862
"World","notWorld",2011-01-01,"Coal",32265.4267584324
"World","notWorld",2012-01-01,"Coal",32387.8386414952
"World","notWorld",2013-01-01,"Coal",32980.1069140385
"World","notWorld",2014-01-01,"Coal",32951.5197078143
"World","notWorld",2015-01-01,"Coal",32137.883838355
"World","notWorld",2016-01-01,"Coal",31662.8964118598
"World","notWorld",2017-01-01,"Coal",31783.1092790592
"World","notWorld",2018-01-01,"Coal",32332.1302396223
"World","notWorld",2019-01-01,"Coal",32141.548864794
"World","notWorld",1800-01-01,"Gas",0
"World","notWorld",1810-01-01,"Gas",0
"World","notWorld",1820-01-01,"Gas",0
"World","notWorld",1830-01-01,"Gas",0
"World","notWorld",1840-01-01,"Gas",0
"World","notWorld",1850-01-01,"Gas",0
"World","notWorld",1860-01-01,"Gas",0
"World","notWorld",1870-01-01,"Gas",0
"World","notWorld",1880-01-01,"Gas",0
"World","notWorld",1890-01-01,"Gas",66.0932638467887
"World","notWorld",1900-01-01,"Gas",128.180875339227
"World","notWorld",1910-01-01,"Gas",284.401317158909
"World","notWorld",1920-01-01,"Gas",466.658499281872
"World","notWorld",1930-01-01,"Gas",1207.70418483678
"World","notWorld",1940-01-01,"Gas",1752.47290502849
"World","notWorld",1950-01-01,"Gas",4189.91236265097
"World","notWorld",1960-01-01,"Gas",8956.63866432846
"World","notWorld",1965-01-01,"Gas",12623.8133947366
"World","notWorld",1966-01-01,"Gas",13757.4130110179
"World","notWorld",1967-01-01,"Gas",14770.8430566687
"World","notWorld",1968-01-01,"Gas",16110.733769199
"World","notWorld",1969-01-01,"Gas",17690.9636229905
"World","notWorld",1970-01-01,"Gas",19255.1708673645
"World","notWorld",1971-01-01,"Gas",20613.0870154894
"World","notWorld",1972-01-01,"Gas",21752.6951103022
"World","notWorld",1973-01-01,"Gas",22788.1562439019
"World","notWorld",1974-01-01,"Gas",23344.9419211567
"World","notWorld",1975-01-01,"Gas",23354.9560520425
"World","notWorld",1976-01-01,"Gas",24746.9202451794
"World","notWorld",1977-01-01,"Gas",25558.0648469355
"World","notWorld",1978-01-01,"Gas",26625.57119937
"World","notWorld",1979-01-01,"Gas",28277.9027955397
"World","notWorld",1980-01-01,"Gas",28518.2419368008
"World","notWorld",1981-01-01,"Gas",28828.6799942629
"World","notWorld",1982-01-01,"Gas",28978.8919575511
"World","notWorld",1983-01-01,"Gas",29447.5532830101
"World","notWorld",1984-01-01,"Gas",31850.9446956206
"World","notWorld",1985-01-01,"Gas",32567.9564670494
"World","notWorld",1986-01-01,"Gas",32884.4030030432
"World","notWorld",1987-01-01,"Gas",34610.8391677684
"World","notWorld",1988-01-01,"Gas",36229.1227189261
"World","notWorld",1989-01-01,"Gas",37791.3271371229
"World","notWorld",1990-01-01,"Gas",39021.0624099086
"World","notWorld",1991-01-01,"Gas",40006.4528890789
"World","notWorld",1992-01-01,"Gas",40190.7128973791
"World","notWorld",1993-01-01,"Gas",40595.2837851685
"World","notWorld",1994-01-01,"Gas",40845.6370573154
"World","notWorld",1995-01-01,"Gas",42275.6549478187
"World","notWorld",1996-01-01,"Gas",44390.6393909159
"World","notWorld",1997-01-01,"Gas",44128.2691617059
"World","notWorld",1998-01-01,"Gas",44941.4165896392
"World","notWorld",1999-01-01,"Gas",46215.2140383227
"World","notWorld",2000-01-01,"Gas",48067.82825221
"World","notWorld",2001-01-01,"Gas",48730.7637168551
"World","notWorld",2002-01-01,"Gas",50176.8042167757
"World","notWorld",2003-01-01,"Gas",51578.7825407985
"World","notWorld",2004-01-01,"Gas",53547.5606729619
"World","notWorld",2005-01-01,"Gas",55005.6181299456
"World","notWorld",2006-01-01,"Gas",56429.6275419174
"World","notWorld",2007-01-01,"Gas",58732.8776456691
"World","notWorld",2008-01-01,"Gas",60134.8559696919
"World","notWorld",2009-01-01,"Gas",58905.1206969062
"World","notWorld",2010-01-01,"Gas",63301.3241558062
"World","notWorld",2011-01-01,"Gas",64835.4890075226
"World","notWorld",2012-01-01,"Gas",66531.8827795902
"World","notWorld",2013-01-01,"Gas",67629.4315246823
"World","notWorld",2014-01-01,"Gas",68084.0730669011
"World","notWorld",2015-01-01,"Gas",69660.2972683382
"World","notWorld",2016-01-01,"Gas",71278.5808194959
"World","notWorld",2017-01-01,"Gas",73275.3985181398
"World","notWorld",2018-01-01,"Gas",77142.8558662655
"World","notWorld",2019-01-01,"Gas",78695.0461535765
